location,Points,Price,Value,Sentiment,Variety
"Clos La Chance winery ,Central Coast, California, US",-1.2795512409506993,-0.5129600129179838,0.5039538673313574,-0.47078926584666847,3.3471808332054285
"Eberle winery ,Paso Robles, California, US",-1.0375489842633285,-0.5586809728650343,0.5542619722442029,-0.14125913542912036,3.3471808332054285
"Gård winery ,Columbia Valley (WA), Washington, US",-0.6019617221050412,-0.5322978946998834,0.5300145622578957,-0.7244183876691096,3.3471808332054285
"Chateau Ste. Michelle winery ,Columbia Valley (WA), Washington, US",-0.6681494887862204,-0.5749678023012535,0.57459881456732,-0.21684908267296038,3.3471808332054285
"Lyrarakis winery ,nan, Crete, Greece",-0.822360322654047,-0.5677514916451387,0.5647124046484167,0.12979822871473062,3.3471808332054285
"Hendry winery ,Napa Valley, California, US",-0.8983466479053256,-0.4743239427110794,0.4639732896689233,-0.5379922690234151,3.3471808332054285
"Patterson winery ,Columbia Valley (WA), Washington, US",-1.12793502114907,-0.5367995543902279,0.5299340884932757,-0.09733228301047843,3.3471808332054285
"Mercer winery ,Horse Heaven Hills, Washington, US",-1.0254652894925076,-0.4702967072075849,0.4600540941907843,-0.5535024347246098,3.3471808332054285
"Peju winery ,Napa Valley, California, US",-0.7380647416591718,-0.42412254282520057,0.4151363680772249,-0.2678638499303038,3.3471808332054285
"Plaisance Ranch winery ,Applegate Valley, Oregon, US",-0.9371567474592868,-0.5379415683529701,0.5325085455002867,-0.7323747336759342,3.3471808332054285
"Robert Hall winery ,Paso Robles, California, US",-1.1217016412103888,-0.5636118383488208,0.5588560820915462,-0.4117790050538012,3.3471808332054285
"South Stage winery ,Rogue Valley, Oregon, US",-0.9732558474120567,-0.5343727747194006,0.5277528699881875,-0.6102277004190992,3.3471808332054285
"Martha Clara winery ,North Fork of Long Island, New York, US",-1.3235103020604122,-0.5598830403223233,0.5538363996102939,-0.5153426837574657,3.3471808332054285
"McManis winery ,California, California, US",-1.7313369464201953,-0.6521429646271936,0.6522192779121059,-0.3717310388559557,3.3471808332054285
"Höpler winery ,nan, Burgenland, Austria",-0.8583950748350658,-0.5817187702580892,0.5801592501322089,0.05940684464434602,3.023174402484519
"Quivira winery ,Dry Creek Valley, California, US",-0.43388040659729904,-0.5164035857223052,0.5142807227121349,-0.3494716799889174,3.023174402484519
"Planeta winery ,Sicilia, Sicily & Sardinia, Italy",-0.42313319980646913,-0.5028834191290817,0.5015054177013776,-0.020393705788014683,3.023174402484519
"Herdade do Esporão winery ,nan, Alentejano, Portugal",-0.8583950748350658,-0.5795148836633234,0.5800945877636812,0.004761324709431186,3.023174402484519
"Novelty Hill winery ,Columbia Valley (WA), Washington, US",-0.3467425424466511,-0.5504738436708536,0.5499811475275226,-0.2794304483400792,3.023174402484519
"Anthony Nappa winery ,North Fork of Long Island, New York, US",-0.3223781361424413,-0.4997044937075829,0.49757235501898645,-0.5046610834347743,3.023174402484519
"Adega Mãe winery ,nan, Lisboa, Portugal",-0.9840547234663033,-0.6065722151523832,0.6068768467845221,-0.014153753619468952,3.023174402484519
"Wellington winery ,Sonoma County, California, US",-1.183253825557869,-0.5340483389345306,0.526884017492519,-0.886724697896272,3.023174402484519
"Justin winery ,Paso Robles, California, US",-0.3200577164944234,-0.3588530151047561,0.35405050785472925,-0.33360013397958965,3.023174402484519
"Tarara winery ,Virginia, Virginia, US",-1.53822143610376,-0.5071280818582483,0.49459195163544434,-0.5047071655111252,3.023174402484519
"Osprey's Dominion winery ,North Fork of Long Island, New York, US",-0.9787254080109599,-0.5455889832820475,0.5399641723871432,-0.2733692249034223,3.023174402484519
"Fox Run winery ,Finger Lakes, New York, US",-1.0306862337005522,-0.5711016091982198,0.5677387694289284,-0.28866605531957634,3.023174402484519
"Woodinville Wine Cellars winery ,Columbia Valley (WA), Washington, US",-0.4563823708155974,-0.4803947710116622,0.4749761380091637,-0.3606707270232545,3.023174402484519
"Cortes de Cima winery ,nan, Alentejano, Portugal",-0.9094443070915077,-0.48954872668176797,0.4840626906007882,-0.06781178214283863,3.023174402484519
"Chalk Hill winery ,Chalk Hill, California, US",-0.37707374213148526,-0.34245907626112343,0.3314305944753956,-0.42411570916070324,3.023174402484519
"Three Rivers winery ,Columbia Valley (WA), Washington, US",-0.9376094007502326,-0.5717835769471634,0.568772544230805,-0.613631828028729,3.023174402484519
"J. Lohr winery ,Paso Robles, California, US",-0.5853926588549695,-0.49806417862134583,0.4947168244262013,-0.424439395856328,3.023174402484519
"Michael David winery ,Lodi, California, US",-0.7923313625032009,-0.5435396760134712,0.5381662081596186,-0.6021849386446863,3.023174402484519
"Lone Madrone winery ,Paso Robles, California, US",-0.2786216513512079,-0.43827970169699276,0.43409939848051793,-0.4253621962412881,3.023174402484519
"St. Supéry winery ,Napa Valley, California, US",-0.6843636012335659,-0.3771836369499085,0.3658556464020902,-0.3370645147443409,3.023174402484519
"Casa Silva winery ,nan, Colchagua Valley, Chile",-1.2746426609260435,-0.5709998672744558,0.5663965546643767,-1.2261252102986664,3.023174402484519
"Wölffer winery ,Long Island, New York, US",-0.6607851435198138,-0.5319552048385955,0.5285720163135559,-0.07508229813699373,3.023174402484519
"Abbazia di Novacella winery ,Alto Adige, Northeastern Italy, Italy",-0.5520996812964233,-0.5320785502406774,0.5292617763606198,-0.18616680697733345,3.023174402484519
"The Williamsburg Winery winery ,Virginia, Virginia, US",-1.4777924262132107,-0.4829028398708097,0.4690056912249089,-0.4787838321042968,3.023174402484519
"Browne Family Vineyards winery ,Columbia Valley (WA), Washington, US",-0.8061007393528582,-0.5015398732905614,0.49488163996018975,-0.49792274763723465,3.023174402484519
"Vina Robles winery ,Paso Robles, California, US",-0.7867089189004909,-0.5568716911049474,0.5542053835481254,-0.5810011186448356,3.023174402484519
"Melrose winery ,Umpqua Valley, Oregon, US",-1.1646904683737085,-0.5761486531358905,0.5718563921404248,-0.34234012387332075,3.023174402484519
"Heron Hill winery ,Finger Lakes, New York, US",-1.2029773925660388,-0.5739269041581291,0.5694093291644361,-0.4923819762926543,3.023174402484519
"Hazlitt 1852 Vineyards winery ,Finger Lakes, New York, US",-1.0526311780546946,-0.5893321966763707,0.5875685793170004,-0.4597941916848649,3.023174402484519
"Veramar winery ,Virginia, Virginia, US",-1.8878879253399488,-0.5528115418261763,0.5416574065422809,-0.6021043848614982,3.023174402484519
"Doukénie winery ,Virginia, Virginia, US",-2.1005930597417835,-0.5137530781698881,0.49612153813036225,-1.257878211663079,3.023174402484519
"Chateau Morrisette winery ,Virginia, Virginia, US",-2.0475418968086174,-0.5988209891609201,0.5914936844572019,-0.5738022034206582,3.023174402484519
"Bodegas Valdemar winery ,Rioja, Northern Spain, Spain",-1.6184614217642899,-0.5686466607474547,0.5617486728464516,-0.9608427535995687,3.023174402484519
"Nittnaus Hans und Christine winery ,nan, Burgenland, Austria",-0.3893802534790194,-0.5567372148231028,0.5564947019368383,0.0447553502757748,3.023174402484519
"Fulkerson winery ,Finger Lakes, New York, US",-1.4272293771211175,-0.6237965466234131,0.6222639660863059,-0.0270069430039182,3.023174402484519
"Lamoreaux Landing winery ,Finger Lakes, New York, US",-1.062592003860829,-0.5975249055395214,0.5954701077389388,-0.3078294884643856,3.023174402484519
"Lucas & Lewellen winery ,Santa Barbara County, California, US",-1.3039156472549092,-0.5470257703293288,0.53960080959439,-0.3650981478627876,3.023174402484519
"Mounts winery ,Dry Creek Valley, California, US",-1.174900314824996,-0.5008261145638475,0.49061885161110985,-0.723616705767772,3.023174402484519
"Kuentz-Bas winery ,Alsace, Alsace, France",-0.5035406554915172,-0.5184578841913206,0.5162730967980406,-0.010902073998072666,3.023174402484519
"Still Waters winery ,Paso Robles, California, US",-0.6541981458093027,-0.5212871980629793,0.5175438537647258,-0.7917377666589123,3.023174402484519
"Villa San Juliette winery ,Paso Robles, California, US",-0.8583950748350658,-0.5542560535350021,0.5514155525727937,-0.6374296058455171,3.023174402484519
"Errazuriz winery ,nan, Aconcagua Valley, Chile",-0.5204139509303582,-0.3223113003878246,0.3131321252567098,-0.45114812870740234,2.6991679717636092
"Luigi Bosca winery ,Mendoza, Mendoza Province, Argentina",-0.7455494035313566,-0.5197010675591706,0.5160487150015012,-1.1284809848433628,2.6991679717636092
"Abbazia di Novacella winery ,Alto Adige Valle Isarco, Northeastern Italy, Italy",-0.33862107367857974,-0.5651941742820461,0.5656907068999407,-0.36943121991046796,2.6991679717636092
"Quinta da Lagoalva de Cima winery ,nan, Tejo, Portugal",-0.9745760861773098,-0.583971722973703,0.582049434791991,-0.03576997516949831,2.6991679717636092
"Keuka Spring winery ,Finger Lakes, New York, US",-1.0592445132210628,-0.5982015264279957,0.5962333490007382,-0.2824867693744929,2.6991679717636092
"Ascension Cellars winery ,Paso Robles, California, US",-1.1485696581874636,-0.4113433099831896,0.395466859026986,-0.0901332103919139,2.6991679717636092
"Tertulia winery ,Walla Walla Valley (WA), Washington, US",-0.7125401255309486,-0.48288018086361245,0.47619647562267187,-0.5319762296618449,2.6991679717636092
"Kiona winery ,Red Mountain, Washington, US",-0.27030791924087155,-0.529661967123089,0.5299386643724746,-0.2811830937213999,2.6991679717636092
"Del Rio winery ,Rogue Valley, Oregon, US",-1.698743975056468,-0.5556940289917517,0.5452240366040141,-0.637147212249383,2.6991679717636092
"Forgeron winery ,Columbia Valley (WA), Washington, US",-0.17664081179744398,-0.5252781070725623,0.5249287454377977,-0.28716989234662466,2.6991679717636092
"Miraflores winery ,El Dorado, California, US",-0.23188176986966014,-0.5346972105042705,0.5347923118188167,-0.6628960324485933,2.6991679717636092
"Zolo winery ,Mendoza, Mendoza Province, Argentina",-1.567250128453068,-0.6258358572711671,0.6247039059676733,-0.9613563597151368,2.6991679717636092
"Domaine Costa Lazaridi winery ,nan, Drama, Greece",-0.8583950748350658,-0.5840384861199093,0.5824513362644762,0.015807804153953022,2.6991679717636092
"Foris winery ,Rogue Valley, Oregon, US",-0.9426263080581943,-0.6132431140212862,0.6129056397207989,-0.36393996513622895,2.6991679717636092
"Woodbridge by Robert Mondavi winery ,California, California, US",-1.95959994208114,-0.673385783874631,0.6749660038492964,-0.0766238494715001,2.6991679717636092
"Summerwood winery ,Paso Robles, California, US",-1.2463692399840127,-0.41136835414903916,0.3936874958894524,-0.5897324739026889,2.6991679717636092
"Dalton winery ,nan, Galilee, Israel",-0.3293393950864994,-0.5862825002985931,0.5878805675842154,-0.6679559649919841,2.6991679717636092
"Esterházy winery ,nan, Burgenland, Austria",-0.052951632566782356,-0.47680658176051893,0.47823549407606947,0.14567666802469298,2.6991679717636092
"Cayuse winery ,Walla Walla Valley (OR), Oregon, US",0.9401086461995289,-0.15360994627625674,0.16168337148436768,-0.23920373130785585,2.6991679717636092
"Jason-Stephens winery ,Santa Clara Valley, California, US",-1.2157397006301502,-0.528127385860654,0.5200598218490642,-0.719100475211229,2.6991679717636092
"Simonsig winery ,nan, Stellenbosch, South Africa",-0.5224581915991361,-0.5478832077607708,0.5472870072021188,-0.09058254220548005,2.6991679717636092
"Elena Walch winery ,Alto Adige, Northeastern Italy, Italy",-0.4869304486286279,-0.4744791076516694,0.46980942134683756,-0.30001474539059786,2.6991679717636092
"Brutocao winery ,Mendocino, California, US",-1.0357239868837542,-0.5574760177156662,0.5528953020890082,-0.13898895471916575,2.6991679717636092
"Nals Margreid winery ,Alto Adige, Northeastern Italy, Italy",-0.6956756470176619,-0.5690246096776076,0.5674428130820693,-0.2053336611834074,2.6991679717636092
"Le Vigne winery ,Paso Robles, California, US",-0.4046241214444844,-0.47291021769681507,0.4682011796560896,-0.6553848492464561,2.6991679717636092
"Lorenzi Estate winery ,Temecula Valley, California, US",-0.6365949622726023,-0.364916608049567,0.35266796932748495,-0.6960409721624795,2.6991679717636092
"Andriano winery ,Alto Adige, Northeastern Italy, Italy",-0.504977313059707,-0.5028026771916706,0.499605862228664,-0.3471650886218073,2.6991679717636092
"Chateau Lafayette Reneau winery ,Finger Lakes, New York, US",-1.2069381088617979,-0.5721527624954638,0.5677661537895653,-0.060780356105293136,2.6991679717636092
"Dusted Valley winery ,Columbia Valley (WA), Washington, US",-0.22224310363942254,-0.4288645937064362,0.4244677643108431,-0.4931611611564201,2.6991679717636092
"3 Horse Ranch Vineyards winery ,nan, Idaho, US",-1.4326989377200205,-0.5829394011240636,0.5777136214794207,-0.4229642777270813,2.6991679717636092
"Barefoot winery ,California, California, US",-2.083576648989636,-0.6778382787888938,0.6796921476679776,-0.2877365391756401,2.6991679717636092
"Chilcas winery ,nan, Maule Valley, Chile",-1.3088294770977749,-0.6082677958380158,0.6065408828236879,-0.8030579794436647,2.6991679717636092
"Tamarack Cellars winery ,Columbia Valley (WA), Washington, US",-0.35832096293524174,-0.5308039810858312,0.5304087981240673,-0.31442872803429256,2.6991679717636092
"Hafner winery ,nan, Burgenland, Austria",-1.1646904683737085,-0.5910769402305601,0.5880391059380147,-0.2247254358129388,2.6991679717636092
"St. Francis winery ,Sonoma County, California, US",-1.1736991564189632,-0.5404607168001957,0.5339702851831454,-0.6634617099840464,2.6991679717636092
"McGregor winery ,Finger Lakes, New York, US",-1.2049924938393204,-0.5339971122316565,0.5261730765577043,-0.5190198882280455,2.6991679717636092
"Sparkman winery ,Yakima Valley, Washington, US",-0.24580428775778065,-0.4190852238610474,0.41428170104884915,-0.22485919584463654,2.6991679717636092
"Bonterra winery ,Mendocino County, California, US",-0.883229836473334,-0.5919557422664542,0.5913279133846701,-0.09593837215413395,2.6991679717636092
"Bota Box winery ,California, California, US",-1.8413895936334985,-0.5751234183027173,0.5664660838406627,-0.020244784174904093,2.6991679717636092
"Girardet winery ,Umpqua Valley, Oregon, US",-1.361594649934263,-0.5504323460704633,0.5435385884790234,-0.2777868431573306,2.6991679717636092
"La Vis winery ,Trentino, Northeastern Italy, Italy",-1.2118128366104246,-0.6195955666890398,0.618658713721593,-0.4950933209602268,2.6991679717636092
"Concannon winery ,Livermore Valley, California, US",-0.8444725569469453,-0.5168532423364232,0.5113818030785705,-0.6654907033549056,2.6991679717636092
"Wilridge winery ,Naches Heights, Washington, US",-1.2497725221344405,-0.4927368489944234,0.4815041291907706,-0.7295749652204556,2.6991679717636092
"Milbrandt winery ,Wahluke Slope, Washington, US",-0.6899326083888133,-0.48101930989753683,0.47433498777044,-0.3632979549913846,2.6991679717636092
"Tasca d'Almerita winery ,Sicilia, Sicily & Sardinia, Italy",-0.9881812585378804,-0.5744530724502579,0.5729651014557109,-0.267383598482264,2.6991679717636092
"Adelaida winery ,Paso Robles, California, US",-1.130015518161788,-0.4498664349056327,0.4367152302337369,-0.17858946726737626,2.6991679717636092
"Hearst Ranch winery ,Paso Robles, California, US",-0.9313225494871243,-0.5226467384948152,0.5162158179319738,-0.801888364952343,2.6991679717636092
"Columbia Crest winery ,Horse Heaven Hills, Washington, US",-0.8583950748350658,-0.5852455780842049,0.5839109637872963,-0.3102649581072065,2.6991679717636092
"Joseph Swan Vineyards winery ,Russian River Valley, California, US",-0.001806262396487865,-0.4858008884862431,0.4865769814320235,-0.19187567453933407,2.6991679717636092
"Bogati winery ,Virginia, Virginia, US",-1.9304289522203149,-0.5569751343986741,0.5456985981459578,-1.0173206500172933,2.6991679717636092
"Viña Casas Patronales winery ,nan, Maule Valley, Chile",-1.6113712506175606,-0.6256744118448866,0.6244238380768132,-0.768248198647466,2.6991679717636092
"Zaca Mesa winery ,Santa Ynez Valley, California, US",-0.14684731446068003,-0.48677055809932773,0.4863490946772619,-0.30883994177974533,2.6991679717636092
"Koehler winery ,Santa Ynez Valley, California, US",-0.5638802733556001,-0.5439810652713185,0.5416926679557774,-0.23566390837892923,2.6991679717636092
"Cantina Terlano winery ,Alto Adige, Northeastern Italy, Italy",-0.6706656400855762,-0.4813167093670011,0.4762592385779897,-0.21171927072330976,2.6991679717636092
"Koenig Vineyards winery ,nan, Idaho, US",-1.2565790864353004,-0.5522167428872481,0.5451598543938692,-0.15508524218753303,2.6991679717636092
"Kokomo winery ,Dry Creek Valley, California, US",-0.5674144509733545,-0.517599444641624,0.5139969789751652,-0.6410204706851388,2.6991679717636092
"Pascual Toso winery ,Mendoza, Mendoza Province, Argentina",-0.8583950748350658,-0.4952712096907263,0.49306249526474316,-0.7061334397477678,2.6991679717636092
"Macari winery ,North Fork of Long Island, New York, US",-1.0760260123493663,-0.5362510871581214,0.5300065801335365,-0.2340649807823846,2.6991679717636092
"Guardian winery ,Columbia Valley (WA), Washington, US",-0.4931967210005301,-0.5203721227723204,0.5178713413905925,-0.38671392133042753,2.6991679717636092
"Watermill winery ,Walla Walla Valley (OR), Oregon, US",-0.5520996812964233,-0.5140096581043276,0.5102393272741822,-0.3161847649937411,2.6991679717636092
"Billsboro winery ,Finger Lakes, New York, US",-1.1817068791258556,-0.5938526686122253,0.5911991815267214,-0.2715893626476124,2.3751615410427
"Adega Cooperativa de Borba winery ,nan, Alentejano, Portugal",-1.5730843264252303,-0.6551482645291468,0.655877624323118,-0.18718884251670942,2.3751615410427
"Season winery ,Southern Oregon, Oregon, US",-1.0385688357401512,-0.5261855422659177,0.5185174660761338,0.0736915978727919,2.3751615410427
"Beau Joubert winery ,nan, Stellenbosch, South Africa",-1.2565790864353004,-0.6318008409158475,0.6320168241810323,-0.4111572486213423,2.3751615410427
"Baiocchi Wines winery ,Fair Play, California, US",-0.38717139246792504,-0.48688036713420685,0.48355154094425135,-0.36587149774049194,2.3751615410427
"Palmer winery ,North Fork of Long Island, New York, US",-1.6314263061468763,-0.5800533332290899,0.5730738375172365,-0.5011905269140234,2.3751615410427
"Firestone winery ,Santa Ynez Valley, California, US",-0.8757325499410282,-0.5391769199953595,0.5348056588931638,-0.7567491398120382,2.3751615410427
"Demetria winery ,Santa Ynez Valley, California, US",-0.46021106323483135,-0.46835009249836523,0.4637875468393266,-0.09810961188159689,2.3751615410427
"Cusumano winery ,Sicilia, Sicily & Sardinia, Italy",-0.8948588121610951,-0.580070741978522,0.5789940768622558,-0.135969605285511,2.3751615410427
"KWV winery ,nan, Western Cape, South Africa",-1.419936629655909,-0.6116966367800727,0.6107458668582414,-0.42259030810602005,2.3751615410427
"Cass winery ,Paso Robles, California, US",-0.9349689232197265,-0.4835174654410355,0.4748753015308285,-0.05564102141971915,2.3751615410427
"Burrowing Owl winery ,Okanagan Valley, British Columbia, Canada",-0.13926675957042842,-0.46997932437456,0.46753171547735284,-0.3330512059094156,2.3751615410427
"Fetzer winery ,California, California, US",-1.6476947428000304,-0.6598295970687278,0.6609235212002098,0.30071311539930873,2.3751615410427
"Steven Kent winery ,Livermore Valley, California, US",-0.15829131817530948,-0.29302035955771594,0.28549185821902673,-0.0807946869285632,2.3751615410427
"Castoro Cellars winery ,Paso Robles, California, US",-1.1544806219224208,-0.5993248188503653,0.5970940554446524,-0.7363843162536484,2.3751615410427
"Clos Solène winery ,Paso Robles, California, US",-0.3114390149446308,-0.21776979665559373,0.20235496318690369,-0.21195513553984155,2.3751615410427
"Paumanok winery ,North Fork of Long Island, New York, US",-0.3850294666389814,-0.5149674593368666,0.5140997213224192,-0.33207812221095434,2.3751615410427
"Hosmer winery ,Cayuga Lake, New York, US",-1.2287988065562134,-0.6068275850009393,0.6046720613059865,-0.09632470580519925,2.3751615410427
"Nottingham Cellars winery ,Livermore Valley, California, US",-0.5520996812964233,-0.41725145638134764,0.40878587376763453,-0.21371901855909703,2.3751615410427
"Stevens winery ,Yakima Valley, Washington, US",-0.2578158718181217,-0.5124701784976898,0.5113358122446471,-0.4236330114181055,2.3751615410427
"College Cellars winery ,Walla Walla Valley (WA), Washington, US",-0.7733130210743338,-0.5557855365208175,0.5530469147059106,-0.5352144263359845,2.3751615410427
"Coquelicot winery ,Santa Ynez Valley, California, US",-1.35612508933536,-0.45377751849462317,0.4381985604010387,-0.5109628918915768,2.3751615410427
"Castello di Borghese winery ,North Fork of Long Island, New York, US",-2.13762877726116,-0.5576748978562367,0.5456914309204395,-0.38414560223842975,2.3751615410427
"Broken Earth winery ,Paso Robles, California, US",-1.0188355190695912,-0.5134698405799223,0.505704877293001,-0.5889741812164241,2.3751615410427
"Skinner winery ,El Dorado, California, US",-0.04160735873201749,-0.5219669682788972,0.5226900596015992,-0.0806229231480091,2.3751615410427
"Bocopa winery ,Alicante, Levante, Spain",-1.7886255292857585,-0.6423618265203735,0.6409959150983809,-1.201775577932748,2.3751615410427
"Raphael winery ,North Fork of Long Island, New York, US",-0.6848276851631695,-0.517956324004981,0.5157093450965448,-0.25307249191408326,2.3751615410427
"Rancho Sisquoc winery ,Santa Barbara County, California, US",-1.0172149085217694,-0.5561820691467697,0.5513338932393022,-0.7608532506258471,2.3751615410427
"Salentein winery ,Uco Valley, Mendoza Province, Argentina",-1.0385688357401512,-0.5383614264275077,0.5354800386946695,-0.8488268598380513,2.3751615410427
"Minassian-Young winery ,Paso Robles, California, US",-1.59577287409476,-0.5619978809940681,0.5532578726707222,-0.5884353878368019,2.3751615410427
"Terre Rouge winery ,Sierra Foothills, California, US",-0.16569626175536564,-0.49028444721545766,0.49076576050068016,-0.047645821582915956,2.3751615410427
"Ste. Chapelle winery ,Idaho, Idaho, US",-1.3178381651430298,-0.6729609274896822,0.6760030328358461,0.011635699951354694,2.3751615410427
"Grgich Hills winery ,Napa Valley, California, US",-0.682438146632014,-0.29253005721049,0.2746889357205134,-0.7634404870310803,2.3751615410427
"Griffin Creek winery ,Rogue Valley, Oregon, US",-1.4326989377200205,-0.43182943764817083,0.4120868392926583,-1.0481585379072025,2.3751615410427
"Jamesport winery ,North Fork of Long Island, New York, US",-1.198723289878003,-0.5462687534979657,0.5394061632054887,-0.865025551556022,2.3751615410427
"Navarro winery ,Anderson Valley, California, US",-0.2847873378445164,-0.5572779411312193,0.5579825874235301,0.438246500699849,2.3751615410427
"Klinker Brick winery ,Lodi, California, US",-0.48903886497964466,-0.5553656784462799,0.5546213814422128,-0.17998081828937346,2.3751615410427
"Knapp winery ,Finger Lakes, New York, US",-1.3178381651430298,-0.6209160203334606,0.6196059415035412,-0.3819995339821817,2.3751615410427
"Sextant winery ,Paso Robles, California, US",-0.7818212264504052,-0.4961073763150167,0.49013420125202756,-0.6845907221651929,2.3751615410427
"Sawtooth winery ,nan, Idaho, US",-1.2781332067213527,-0.6116966367800727,0.6097234906638143,-0.5865031724216019,2.3751615410427
"Pellegrini Vineyards winery ,North Fork of Long Island, New York, US",-1.3268468531882844,-0.5147444097347685,0.5052342182592529,0.022255750560444796,2.3751615410427
"Daou winery ,Paso Robles, California, US",0.06049110578086191,-0.3588530151047561,0.3563978286716125,-0.7824289588280762,2.3751615410427
"Brander winery ,Santa Ynez Valley, California, US",-0.8388443050347272,-0.5285260277027017,0.5231575341625383,-0.5064536931388172,2.3751615410427
"Seven Hills winery ,Walla Walla Valley (WA), Washington, US",0.15760915739067413,-0.4413230090051134,0.44172159195798005,-0.35015380345770164,2.3751615410427
"Helwig winery ,Shenandoah Valley (CA), California, US",-0.35519549973586856,-0.5486479492536785,0.5487729271034478,0.31564108821167997,2.3751615410427
"Tercero winery ,Santa Barbara County, California, US",-0.5242546455201822,-0.5119867055633739,0.5084453460537549,-0.13972917284181943,2.3751615410427
"Seven Hills winery ,Columbia Valley (WA), Washington, US",-0.4372389087194323,-0.5805440423537058,0.5812314299403122,-0.714571571016234,2.3751615410427
"Opolo winery ,Paso Robles, California, US",-1.354301902469059,-0.5155091512276763,0.5047787128714417,-0.5163616048093785,2.3751615410427
"De Bortoli winery ,South Eastern Australia, Australia Other, Australia",-1.7772812554509936,-0.6496603255777539,0.6492028923654614,-0.6983758090978851,2.3751615410427
"Standing Stone winery ,Finger Lakes, New York, US",-1.3239640730138014,-0.5894749484217134,0.5855373793843258,-0.16923031803043675,2.3751615410427
"Dopff & Irion winery ,Alsace, Alsace, France",-0.9703106993972614,-0.5786582593541492,0.5769778411020946,0.2671021864758399,2.3751615410427
"Weisinger winery ,Rogue Valley, Oregon, US",-1.5322449406200804,-0.5065361843775588,0.49314585073535383,-0.8218687022755863,2.3751615410427
"Bergevin Lane winery ,Columbia Valley (WA), Washington, US",-0.5660221991845438,-0.5262618800976517,0.5228239799978786,-0.35301332613787767,2.3751615410427
"Wellington winery ,Sonoma Valley, California, US",-1.5730843264252303,-0.5829299971882702,0.5769058847603601,-0.7927399927195188,2.3751615410427
"Gamache winery ,Columbia Valley (WA), Washington, US",-0.8875660646958909,-0.5142656691253873,0.5084769615961262,-0.5270936723220792,2.3751615410427
"Sanglier Cellars winery ,Sonoma County, California, US",-0.9677862868131537,-0.5017438043553368,0.49420395328808975,-0.8250165288787772,2.3751615410427
"St. Pauls winery ,Alto Adige, Northeastern Italy, Italy",-0.5430909932511685,-0.5086774605577004,0.5061384869057908,-0.450775454189471,2.3751615410427
"Markham winery ,Napa Valley, California, US",-1.2694757345842953,-0.49173508236043895,0.4814518513292975,-0.8406924906629283,2.3751615410427
"Rooster Hill winery ,Finger Lakes, New York, US",-1.4039837445757728,-0.603561322260538,0.6001953417444625,-0.5878000281304604,2.3751615410427
"Zantho winery ,nan, Burgenland, Austria",-0.8583950748350658,-0.6378677900929156,0.6400359602006339,-0.12111622508519018,2.3751615410427
"Oveja Negra winery ,nan, Maule Valley, Chile",-1.506327638089886,-0.6250201330120655,0.6239324941743142,-0.840394043330722,2.3751615410427
"Abacela winery ,Southern Oregon, Oregon, US",-0.938298220975581,-0.553147732530788,0.5494022557280822,-0.569086477048057,2.3751615410427
"Luigi Bosca winery ,Luján de Cuyo, Mendoza Province, Argentina",-1.1391658522454897,-0.4174947832200001,0.41083149868464514,-1.0193637234756334,2.3751615410427
"Robert Renzoni winery ,Temecula Valley, California, US",-0.4500012167835438,-0.4844096638494279,0.4802392549570893,-0.6554777559911152,2.3751615410427
"Sutcliffe winery ,Colorado, Colorado, US",-1.3105454176778255,-0.49205707877850535,0.47955213622847515,-0.8752302626287037,2.3751615410427
"Sobon Estate winery ,Amador County, California, US",-1.128226731047679,-0.6071081878226262,0.605492234977207,-0.31336673937444665,2.3751615410427
"Snoqualmie winery ,Columbia Valley (WA), Washington, US",-1.3518709866473242,-0.6456662650699748,0.646284082549793,-0.09552132958770135,2.3751615410427
"Epiphany winery ,Santa Barbara County, California, US",-0.5980439903272213,-0.49654356220356416,0.49170012800620394,-1.1230980437925189,2.3751615410427
"Shaw winery ,Finger Lakes, New York, US",-0.7676408841569513,-0.532918821757576,0.5286901141135356,-0.382272709106399,2.3751615410427
"Jardin winery ,nan, Stellenbosch, South Africa",-0.6320028274369385,-0.5429068464518494,0.5405014939917433,-0.1909356635461785,2.3751615410427
"Cathedral Ridge winery ,Columbia Valley (OR), Oregon, US",-1.874006116568458,-0.508639894308926,0.4912229523270974,-0.633007944269229,2.3751615410427
"Sheldrake Point winery ,Finger Lakes, New York, US",-0.97975740057679,-0.5779389913405224,0.5760570022457905,-0.20344506890696107,2.3751615410427
"Wagner winery ,Finger Lakes, New York, US",-1.3670642105331705,-0.6181119681927989,0.6162544412757057,-0.3055338447793177,2.3751615410427
"Peltier winery ,Lodi, California, US",-1.9610584915741773,-0.6321577202792045,0.6305973956420765,-0.4244078687748036,2.3751615410427
"Benegas winery ,Mendoza, Mendoza Province, Argentina",-1.3637824741738278,-0.5938526686122253,0.5911811817296763,-1.2110833307074977,2.0511551103217904
"Santa Alicia winery ,nan, Maipo Valley, Chile",-1.5058802738344765,-0.638325327738245,0.6383171842658165,-0.9018855599705714,2.0511551103217904
"Cliff Creek winery ,Southern Oregon, Oregon, US",-1.4548650517261061,-0.5601473954062913,0.5525173869872696,-0.7960363105148311,2.0511551103217904
"Vin du Lac winery ,Columbia Valley (WA), Washington, US",-1.7772812554509936,-0.5603060084566722,0.5501289838687854,-0.38447129281390374,2.0511551103217904
